0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;19.6;4.9;19.6;22.54;5.64;4.9;;;5;;;;;;0;0;0;;;;;;0;;268;;;;;;;;;4;Šáteèek mák 70 g;;;;13;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;2.94;0.74;Kè;19.6;4.9;22.54;5.64;2.94;0.74;;4.9;0;0;0;0;0;;;;Šáteèek mák 70 g
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;16.8;5.6;16.8;19.32;6.44;5.6;;;5;;;;;;0;0;0;;;;;;0;;286;;;;;;;;;3;Koláè tvarohový 65 g ,,,;;;;14;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;2.52;0.84;Kè;16.8;5.6;19.32;6.44;2.52;0.84;;5.6;0;0;0;0;0;;;;Koláè tvarohový  65
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;16.8;5.6;16.8;19.32;6.44;5.6;;;5;;;;;;0;0;0;;;;;;0;;575;;;;;;;;;3;Koláè pekaøský 70 g ,,,;;;;15;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;2.52;0.84;Kè;16.8;5.6;19.32;6.44;2.52;0.84;;5.6;0;0;0;0;0;;;;Koláè pekaøský  70
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;55;5.5;55;63.25;6.33;5.5;;;2;;;;;;0;0;0;;;;;;0;;318;;;;;;;;;10;Rohlík pizza 70 g ,,,;;;;16;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;8.25;0.83;Kè;55;5.5;63.25;6.33;8.25;0.83;;5.5;0;0;0;0;0;;;;Pizza rohlík 70 g
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;135;13.5;135;155.25;15.53;13.5;;;1;;;;;;0;0;0;;;;;;0;;207;;;;;;;;;10;Chléb maïarský kráj. 400 g;;;;17;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;20.25;2.03;Kè;135;13.5;155.25;15.53;20.25;2.03;;13.5;0;0;0;0;0;;;;Chléb maïarský kráj.
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;11.8;5.9;11.8;13.57;6.79;5.9;;;4;;;;;;0;0;0;;;;;;0;;335;;;;;;;;;2;Koblihová Hvìzda skoøicová 60 g;;;;18;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;1.77;0.89;Kè;11.8;5.9;13.57;6.79;1.77;0.89;;5.9;0;0;0;0;0;;;; Hvìzda skoøice
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;21;3.5;21;24.15;4.03;3.5;;;5;;;;;;0;0;0;;;;;;0;;574;;;;;;;;;6;Loupák  60 g;;;;19;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;3.15;0.53;Kè;21;3.5;24.15;4.03;3.15;0.53;;3.5;0;0;0;0;0;;;;Loupák
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;31.2;3.9;31.2;35.88;4.49;3.9;;;9;;;;;;0;0;0;;;;;;0;;291;;;;;;;;;8;Cereální Multirohlík 60g ;;;;20;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;4.68;0.59;Kè;31.2;3.9;35.88;4.49;4.68;0.59;;3.9;0;0;0;0;0;;;;Multirohlík 60 g
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;43.6;10.9;43.6;50.14;12.54;10.9;;;4;;;;;;0;0;0;;;;;;0;;1360;;;;;;;;;4;Plundra krém ovoce 90 g;;;;21;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;6.54;1.64;Kè;43.6;10.9;50.14;12.54;6.54;1.64;;10.9;0;0;0;0;0;;;;Plundrová kytièka 70
Detail 1 - Detail 1 - Detail 1 - Detail 1;1;38;9.5;38;43.7;10.93;9.5;;;4;;;;;;0;0;0;;;;;;0;;1347;;;;;;;;;4;Plundrová Møížka tvaroh+višeò 80 g;;;;22;;;;"";;;;;;;;FV001;;15;0;Kè;;0;5;0;5.7;1.43;Kè;38;9.5;43.7;10.93;5.7;1.43;;9.5;0;0;0;0;0;;;;Møížka tvaroh+višeò 
